"Status","Wikipedia Title","Wikipedia Year","Role","Cast Type","DB Movie ID","DB Title","DB Year","Current Attribution","Match %","Suggested Field","Action"
"⚠️ EXISTS_NOT_ATTRIBUTED","Best Director","1986","Best Director – Swathi Muthyam","","3a7fb676-5d70-49d9-a833-7e198c183e4d","Aatmabalam","1985","Hero: Kaikala Satyanarayana","90","cast","Add K as Best Director – Swathi Muthyam"
"⚠️ EXISTS_NOT_ATTRIBUTED","Best Director","1987","Best Director – Sruthilayalu","","bc766693-9002-4bad-9e34-1a89051ffc4b","Padaharella Ammayi","1986","Director: P.S. Krishna Mohan Reddy","90","cast","Add K as Best Director – Sruthilayalu"
"⚠️ EXISTS_NOT_ATTRIBUTED","Raghupathi Venkaiah Award","1992","Actor","","74bbdc9c-6159-4b7d-b3a0-aad89701a7dc","Jumma Chumma In London","1991","Not attributed","90","cast","Add K as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Best Character Actor","1995","Best Character Actor – Subha Sankalpam","","0845888a-a4c7-45bf-b06c-460f88f213ff","Doragariki Donga Pellam","1994","Hero: Krishna","90","cast","Add K as Best Character Actor – Subha Sankalpam"
"⚠️ EXISTS_NOT_ATTRIBUTED","Best Supporting Actor","2000","Best Supporting Actor – Kalisundam Raa","","4be79890-612c-4ac8-a44c-e5f1a15768f8","Premaku Velayara","1999","Hero: J.D. Chakravarthy; Director: S. V. Krishna Reddy","90","cast","Add K as Best Supporting Actor – Kalisundam Raa"
"⚠️ EXISTS_NOT_ATTRIBUTED","Cinema Express Award for Best Director","1988","Cinema Express Award for Best Director – Swarnakamalam","","e2d187d3-0fbd-42b8-8f2e-dbe2e10199c7","Sahasa Samrat","1987","Hero: Nandamuri Balakrishna; Director: A. Kodandarami Reddy","90","cast","Add K as Cinema Express Award for Best Director – Swarnakamalam"
"⚠️ EXISTS_NOT_ATTRIBUTED","CineMAA Award for lifetime achievement","2008","Actor","","0b4ade97-0e2f-47b2-9eff-f4552ddc630f","Daughters' Destiny","2007","Hero: Anita Khadka Karki","90","cast","Add K as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","2021: Lifetime Achievement Award","2022","Actor","","3b1c9dba-77b2-4239-aa33-c6c0d267d4f6","Poster","2021","Not attributed","90","cast","Add K as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Filmfare Best Story Award","1989","Actor","","b1bd8f44-f6f5-4d18-b523-baa1c5973a29","Jeevana Ganga","1988","Director: T. S. B. K. Moulee","90","cast","Add K as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Best Director","1974","Best Director – O Seeta Katha","","e6c35e83-0115-49a9-8b10-ec447ed0462c","Jeevana Tarangalu","1973","Heroine: Vanisri, Lakshmi","90","cast","Add K as Best Director – O Seeta Katha"
"⚠️ EXISTS_NOT_ATTRIBUTED","Jeevana Jyoti","1975","Best Director – Jeevana Jyoti","","59a0fee8-7033-40a2-bcb7-ecd4211b7aab","Devadasu","1974","Hero: Krishna","90","cast","Add K as Best Director – Jeevana Jyoti"
"⚠️ EXISTS_NOT_ATTRIBUTED","Subhalekha","1982","Best Director – Subhalekha","","44df07b8-b64c-4162-ae2a-3ca4c7994f0b","Subhalekha","1982","Director: K. Viswanath","100","cast","Add K as Best Director – Subhalekha"
"⚠️ EXISTS_NOT_ATTRIBUTED","Sagara Sangamam","1983","Best Director - Sagara Sangamam","","fa6dab44-259f-4d1a-8958-b7b952d1dd52","Vazhvey Maayam","1982","Hero: Kamal Haasan; Director: R Krishnamurthy","90","cast","Add K as Best Director - Sagara Sangamam"
"⚠️ EXISTS_NOT_ATTRIBUTED","Swathi Muthyam","1986","Best Director – Swathi Muthyam","","c774d108-944b-4545-90de-2cff5f2e9b9d","Swathi Muthyam","1986","Hero: Kamal Haasan; Heroine: Radhika; Director: Krasna","100","cast","Add K as Best Director – Swathi Muthyam"
"⚠️ EXISTS_NOT_ATTRIBUTED","Sruthilayalu","1987","Best Director – Sruthilayalu","","bc766693-9002-4bad-9e34-1a89051ffc4b","Padaharella Ammayi","1986","Director: P.S. Krishna Mohan Reddy","90","cast","Add K as Best Director – Sruthilayalu"
"⚠️ EXISTS_NOT_ATTRIBUTED","Aapadbandhavudu","1992","Best Director – Aapadbandhavudu","","58558d07-5a7b-44c2-a2f3-f9c613454295","Aapadbandhavudu","1992","Heroine: Meenakshi Seshadri; Director: K. Viswanath","100","cast","Add K as Best Director – Aapadbandhavudu"
"⚠️ EXISTS_NOT_ATTRIBUTED","Subha Sankalpam","1995","Best Director – Subha Sankalpam","","3ffd2e34-bb13-4191-8973-06077c6fa8fd","Subha Sankalpam","1995","Hero: Kamal Haasan; Director: K. Viswanath","100","cast","Add K as Best Director – Subha Sankalpam"
"⚠️ EXISTS_NOT_ATTRIBUTED","Lifetime Achievement","1994","Actor","","4ba0b6d2-e416-4cd3-bd7c-d6763e994558","Ladies Special","1993","Not attributed","90","cast","Add K as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Viswa Vikhyata Darsaka Sarvabhowma for achievement in direction.[6]","2012","Actor","","b54d0fb2-e726-40e3-85e0-f9c1e10b948e","Nuvvila","2011","Hero: Vijay Deverakonda","90","cast","Add K as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Chittoor V. Nagayya Puraskaram for lifetime achievement in cinema.[5]","2012","Actor","","b54d0fb2-e726-40e3-85e0-f9c1e10b948e","Nuvvila","2011","Hero: Vijay Deverakonda","90","cast","Add K as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Film Nagar Cultural Center – Hyderabad Award for achievement in cinema.","2017","Actor","","5ae41f9e-7f4c-4809-a82a-bfaefc8f229a","Vangaveeti","2016","Not attributed","90","cast","Add K as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Telugu Film Director's Association Award for achievement in direction","2017","Telugu Film Director's Association Award for achievement in direction","","5ae41f9e-7f4c-4809-a82a-bfaefc8f229a","Vangaveeti","2016","Not attributed","90","cast","Add K as Telugu Film Director's Association Award for achievement in direction"
"⚠️ EXISTS_NOT_ATTRIBUTED","Government of Andhra Pradesh","2017","Actor","","5ae41f9e-7f4c-4809-a82a-bfaefc8f229a","Vangaveeti","2016","Not attributed","90","cast","Add K as Cast Member"
