"Status","Wikipedia Title","Wikipedia Year","Role","Cast Type","DB Movie ID","DB Title","DB Year","Current Attribution","Match %","Suggested Field","Action"
"⚠️ EXISTS_NOT_ATTRIBUTED","Super","2010","Actor","","b86e2547-0dfb-4a5f-b046-72e49fc6c39f","Super","2010","Not attributed","100","cast","Add Jeeva as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Sogasugara","2011","Actor","","c218798b-a4ca-42dc-b7c6-a6a407ab9524","The Desire","2010","Not attributed","90","cast","Add Jeeva as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","18th Cross","2012","Actor","","b54d0fb2-e726-40e3-85e0-f9c1e10b948e","Nuvvila","2011","Not attributed","90","cast","Add Jeeva as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Smuggler","2017","Actor","","5ae41f9e-7f4c-4809-a82a-bfaefc8f229a","Vangaveeti","2016","Not attributed","90","cast","Add Jeeva as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Mizhikal","1991","Actor","","de7c0f9e-4e74-49d1-baed-d154aa001843","Agni Pravesam","1990","Not attributed","90","cast","Add Jeeva as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Unmadalahari","1992","Actor","","74bbdc9c-6159-4b7d-b3a0-aad89701a7dc","Jumma Chumma In London","1991","Not attributed","90","cast","Add Jeeva as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Chadarangam","2020","Actor","","0d107ada-0173-4182-8e74-b91cc64ce6c8","Rangasthalam","2019","Not attributed","90","cast","Add Jeeva as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Recce","2022","Actor","","3b1c9dba-77b2-4239-aa33-c6c0d267d4f6","Poster","2021","Not attributed","90","cast","Add Jeeva as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","SonyLIV","2025","Actor","","4f01db6e-a4b8-41f9-8ffc-0c8a1207eb34","Leela Vinodam","2024","Not attributed","90","cast","Add Jeeva as Cast Member"
"✓ ATTRIBUTED","Chettu Kinda Pleader","1989","Chettu Kinda Pleader","","b20f3909-748d-4966-b8d6-6ad42eaab7b6","Chettu Kinda Pleader","1989","Not attributed","100","","None"
"✓ ATTRIBUTED","English Pellam East Godavari Mogudu","1999","Actor","","295936aa-51a0-4f3c-9732-2e269f4096cf","English Pellam East Godavari Mogudu","1999","Not attributed","100","","None"
"✓ ATTRIBUTED","Manoharam","2000","Actor","","c6f22f44-64e9-41e5-9be5-f30e2c8c105e","Manoharam","2000","Not attributed","100","","None"
"✓ ATTRIBUTED","Asadhyudu","2006","Actor","","17cea7ce-16bd-4db2-a35f-9a2b1c7ceaa1","Asadhyudu","2006","Not attributed","100","","None"
"✓ ATTRIBUTED","Sri Krishna 2006","2006","Actor","","7d29e9b8-8a5c-4035-8c2b-c284685490bc","Sri Krishna 2006","2006","Not attributed","100","","None"
"✓ ATTRIBUTED","Savitri","2016","Actor","","53cec08c-6f37-4465-9e3e-97dffd6c77bd","Savitri","2016","Not attributed","100","","None"
"✓ ATTRIBUTED","Nannu Dochukunduvate","2018","Actor","","cf8b5d0f-5255-4145-a339-273c241c1892","Nannu Dochukunduvate","2018","Not attributed","100","","None"
"✓ ATTRIBUTED","Disco Raja","2020","Actor","","dde19db1-9c58-4bb1-8026-d225de079f2f","Disco Raja","2020","Not attributed","100","","None"
"✓ ATTRIBUTED","Krack","2021","Actor","","d14c5c9b-c6ae-4ca3-8fdc-bd52cc9dc6fe","Krack","2021","Not attributed","100","","None"
"✓ ATTRIBUTED","Jetty","2022","Actor","","6885298d-2da3-403c-a3b7-21c648654b46","Jetty","2022","Not attributed","100","","None"
