"Status","Wikipedia Title","Wikipedia Year","Role","Cast Type","DB Movie ID","DB Title","DB Year","Current Attribution","Match %","Suggested Field","Action"
"⚠️ EXISTS_NOT_ATTRIBUTED","Akkare","1984","Actor","","f6532d02-3fed-4bc6-8b73-74655fac0921","Adutha Varisu","1983","Not attributed","90","cast","Add Madhavi as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Oru Kudakeezhil","1985","Actor","","67b522d8-c3d5-4468-879a-ca56fc735ae6","Merupu Daadi","1984","Not attributed","90","cast","Add Madhavi as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Sobharaj","1986","Actor","","3a7fb676-5d70-49d9-a833-7e198c183e4d","Aatmabalam","1985","Not attributed","90","cast","Add Madhavi as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Nombarathi Poovu","1987","Actor","","bc766693-9002-4bad-9e34-1a89051ffc4b","Padaharella Ammayi","1986","Not attributed","90","cast","Add Madhavi as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Akashadoothu","1993","Won — Kerala State Film Award for Second Best ActressWon — Filmfare Award for Best Actress — Malayalam","","0568b95c-b519-4a24-b8fb-d0273df93f48","Pelli Neeku Sukham Naaku","1992","Not attributed","90","cast","Add Madhavi as Won — Kerala State Film Award for Second Best ActressWon — Filmfare Award for Best Actress — Malayalam"
"⚠️ EXISTS_NOT_ATTRIBUTED","Sudhinam","1994","Actor","","4ba0b6d2-e416-4cd3-bd7c-d6763e994558","Ladies Special","1993","Not attributed","90","cast","Add Madhavi as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Chaithanyam","1995","Actor","","0845888a-a4c7-45bf-b06c-460f88f213ff","Doragariki Donga Pellam","1994","Not attributed","90","cast","Add Madhavi as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Aayiram Naavulla Ananthan","1996","Actor","","1d7675e5-3006-4fcd-a1c9-545303813bf1","Amma Donga!","1995","Not attributed","90","cast","Add Madhavi as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Ek Duuje Ke Liye","1981","Nominated — Filmfare Award for Best Supporting Actress","","f8b96466-024c-4d02-8a09-fffb160f34cb","Aatagadu","1980","Not attributed","90","cast","Add Madhavi as Nominated — Filmfare Award for Best Supporting Actress"
"⚠️ EXISTS_NOT_ATTRIBUTED","Andha Kanoon","1983","Special appearance","","fa6dab44-259f-4d1a-8958-b7b952d1dd52","Vazhvey Maayam","1982","Not attributed","90","cast","Add Madhavi as Special appearance"
"⚠️ EXISTS_NOT_ATTRIBUTED","Mujhe Shaktee Do","1984","Actor","","f6532d02-3fed-4bc6-8b73-74655fac0921","Adutha Varisu","1983","Not attributed","90","cast","Add Madhavi as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Qaidi","1984","Actor","","f6532d02-3fed-4bc6-8b73-74655fac0921","Adutha Varisu","1983","Not attributed","90","cast","Add Madhavi as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Misaal","1985","Actor","","67b522d8-c3d5-4468-879a-ca56fc735ae6","Merupu Daadi","1984","Not attributed","90","cast","Add Madhavi as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Loha","1987","Actor","","bc766693-9002-4bad-9e34-1a89051ffc4b","Padaharella Ammayi","1986","Not attributed","90","cast","Add Madhavi as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Kalyug Aur Ramayan","1987","Actor","","bc766693-9002-4bad-9e34-1a89051ffc4b","Padaharella Ammayi","1986","Not attributed","90","cast","Add Madhavi as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Satyamev Jayathe","1987","Actor","","bc766693-9002-4bad-9e34-1a89051ffc4b","Padaharella Ammayi","1986","Not attributed","90","cast","Add Madhavi as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Insaaf Kaun Karega","1987","Actor","","bc766693-9002-4bad-9e34-1a89051ffc4b","Padaharella Ammayi","1986","Not attributed","90","cast","Add Madhavi as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Pyar Ka Mandir","1988","Actor","","e2d187d3-0fbd-42b8-8f2e-dbe2e10199c7","Sahasa Samrat","1987","Not attributed","90","cast","Add Madhavi as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Mar Mitenge","1988","Actor","","e2d187d3-0fbd-42b8-8f2e-dbe2e10199c7","Sahasa Samrat","1987","Not attributed","90","cast","Add Madhavi as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Falak","1988","Actor","","e2d187d3-0fbd-42b8-8f2e-dbe2e10199c7","Sahasa Samrat","1987","Not attributed","90","cast","Add Madhavi as Cast Member"
